[***********; 2021/11/10 at 11:37] ;************
Axis3
-0.000002; 0xffffffaa 
-0.000009; 0xfffffe23 
-0.000006; 0xfffffebd 
0.000002; 0x60 
-0.000011; 0xfffffdcc 
-0.000007; 0xfffffe9f 
0.000003; 0x93 
-0.000010; 0xfffffdee 
-0.000008; 0xfffffe57 
0.000004; 0xba 
-0.000009; 0xfffffe17 
-0.000011; 0xfffffddd 
[***********; 2021/11/10 at 11:38] ;************
Axis1; ; Axis2; ; Axis3; ; Axis4
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xed; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffdfb; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x35; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xf6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe01; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000003; 0x8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe51; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd3; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffffad; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffeef; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x124; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffef8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff3d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x17a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe48; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffff91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1b8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd9f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x22; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x167; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd9b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xfc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000009; 0xfffffe1d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffee8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x2e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffe2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff37; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xc2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffc1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x196; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe06; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000003; 0xffffff7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000012; 0x26d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000014; 0xfffffd3c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xfffffff6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000012; 0x266; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000015; 0xfffffcdf; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000011; 0x228; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000016; 0xfffffcda; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000010; 0x1f4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000015; 0xfffffcec; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xe1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x149; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xe4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe55; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000006; 0xfffffee1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffd5; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xea; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000003; 0xffffff5b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff43; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0x113; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffffa8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffea0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x14b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe09; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1ab; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0xe; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdd9; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1ad; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x32; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdcd; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1cc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x32; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdcc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1c8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x29; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffdf9; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1df; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffc4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x158; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xfffffff7; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x135; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x30; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd5; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000003; 0x82; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffea7; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x53; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xca; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffefe; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xffffffee; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0x10d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffef4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x13; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x12b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000006; 0xfffffeba; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x182; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0xa; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1a2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000009; 0xfffffe21; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x5; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1d0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffddc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x3e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1d3; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffdf2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xfffffff2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1d6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe71; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffffb2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x19b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xffffff13; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff43; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x190; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000003; 0xffffff7b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff33; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x133; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x3a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x155; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xed; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffdfb; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x35; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xf6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe01; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x65; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000003; 0x8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe51; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd3; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffffad; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffeef; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x124; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffef8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff3d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x17a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe48; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffff91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1b8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd9f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x22; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x167; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd9b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xfc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000009; 0xfffffe1d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x70; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000005; 0xfffffee8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x2e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffe2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff37; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xc2; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe8b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffc1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x196; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe06; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000003; 0xffffff7e; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000012; 0x26d; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000014; 0xfffffd3c; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xfffffff6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000012; 0x266; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000015; 0xfffffcdf; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x62; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000011; 0x228; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000016; 0xfffffcda; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x80; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000010; 0x1f4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000015; 0xfffffcec; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xe1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x149; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000012; 0xfffffd8a; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xe4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe55; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000002; 0x63; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd6; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000006; 0xfffffee1; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffd5; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0xea; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000003; 0xffffff5b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000004; 0xffffff43; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000005; 0x113; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000002; 0xffffffa8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffea0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x14b; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffe09; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1ab; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000000; 0xe; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdd9; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000008; 0x1ad; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x32; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdcd; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1cc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x32; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000011; 0xfffffdcc; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1c8; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x29; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000010; 0xfffffdf9; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000009; 0x1df; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000001; 0xffffffc4; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe91; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000007; 0x158; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000000; 0xfffffff7; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000007; 0xfffffe85; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000006; 0x135; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000001; 0x30; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; -0.000008; 0xfffffe6f; 0.000000; 0x0 
0.000000; 0x0; 0.000000; 0x0; 0.000004; 0xd5; 0.000000; 0x0 
